Year,IT Bond Price,S&P 500 Price,S&P 500 Dividend,CPI,Bond Real Price,S&P Price Real,S&P Dividend Real,S&P Yield Real,Bond %,S&P %
1960-09-01,2383.97607,54.81,1.95,29.60,19387.8062176872,445.745102533784,15.8584738175676,0.0029647874,0.0017456849,-0.0271183837
1960-10-01,2391.81008,53.73,1.95,29.80,19320.9696039508,434.029317281879,15.7520411073826,0.0030243812,-0.0034473531,-0.0232592172
1960-11-01,2398.50865,55.47,1.95,29.80,19375.0804180749,448.084984731544,15.7520411073826,0.0029295114,0.0028006262,0.0353136544
1960-12-01,2410.66018,56.80,1.95,29.80,19473.2401156033,458.828684563758,15.7520411073826,0.0028609155,0.0050662859,0.0268378400
1961-01-01,2418.70210,59.72,1.95,29.80,19538.2025301558,482.416356375839,15.725141467953,0.0027163848,0.0033359839,0.0541248355
1961-02-01,2422.96338,62.17,1.94,29.80,19572.6250034203,502.20738238255,15.6981610488255,0.0026048603,0.0017618035,0.0436296426
1961-03-01,2431.18618,64.12,1.94,29.80,19639.0485311759,517.959423489933,15.671261409396,0.0025213142,0.0033936954,0.0338869246
1961-04-01,2438.50395,65.83,1.94,29.80,19698.1612771307,531.772751845638,15.671261409396,0.0024558205,0.0030099598,0.0291245666
1961-05-01,2446.09788,66.50,1.94,29.80,19759.5048366524,537.184991610738,15.671261409396,0.0024310777,0.0031141769,0.0126088082
1961-06-01,2449.69530,65.62,1.94,29.80,19788.5646831456,530.076378187919,15.671261409396,0.0024636798,0.0014706769,-0.0107694029
1961-07-01,2460.71489,65.44,1.95,30.00,19745.0633850619,525.098194666667,15.6203071915,0.0024789502,-0.0021983049,-0.0069124955
1961-08-01,2465.09459,67.79,1.95,29.90,19846.3611604258,545.774115886288,15.7261683697324,0.0024012022,0.0051302836,0.0417765447
1961-09-01,2472.77177,67.26,1.96,30.00,19841.8092090747,539.702087,15.7272686666667,0.0024283874,-0.0002293595,-0.0086971474
1961-10-01,2480.73011,68.00,1.98,30.00,19905.6678446471,545.639933333333,15.887751,0.0024264706,0.0032183877,0.0134285521
1961-11-01,2487.95626,71.08,2.00,30.00,19963.6513143231,570.354212666667,16.0482333333333,0.0023447758,0.0029129125,0.0476388935
1961-12-01,2492.99274,71.74,2.02,30.00,20004.064610765,575.650129666667,16.2087156666667,0.0023464362,0.0020243439,0.0116317485
1962-01-01,2498.63856,69.07,2.03,30.00,20049.3673221831,554.225738166667,16.2622365248333,0.0024451885,0.0022646753,-0.0347725422
1962-02-01,2506.76425,70.22,2.03,30.10,20047.7430103045,561.581533887043,16.2614722343854,0.0024130471,-0.0000810156,0.0156852487
1962-03-01,2519.23601,70.29,2.04,30.10,20147.4853662306,562.141355980067,16.314815282392,0.0024185517,0.0049752411,0.0034154187
1962-04-01,2527.83076,68.05,2.05,30.20,20149.2804305675,542.424972682119,16.3139591306291,0.0025063311,0.0000890962,-0.0325673796
1962-05-01,2534.16682,62.99,2.05,30.20,20199.7849901778,502.091829966887,16.3670458362583,0.0027164762,0.0025065193,-0.0716406142
1962-06-01,2541.43126,55.63,2.06,30.20,20257.6896777093,443.425440562914,16.4202122516556,0.0030858649,0.0028665992,-0.1137580785
1962-07-01,2542.76517,56.97,2.07,30.30,20201.4300569685,452.607848019802,16.4190110806931,0.0030230384,-0.0027771983,0.0237309334
1962-08-01,2552.56443,58.52,2.07,30.30,20279.2819791918,464.922086468647,16.4719225826733,0.0029524522,0.0038537827,0.0301597542
1962-09-01,2563.04704,58.00,2.08,30.40,20295.5807635977,459.275098684211,16.4705552631579,0.0029885057,0.0008037160,-0.0091575892
1962-10-01,2571.94372,56.17,2.10,30.40,20366.0294185458,444.784177467105,16.6025572613487,0.0031106017,0.0034711327,-0.0284411224
1962-11-01,2578.29251,60.04,2.11,30.40,20416.3025510046,475.4289125,16.7344800741776,0.0029332251,0.0024684798,0.0718312133
1962-12-01,2584.89141,62.64,2.13,30.40,20468.5561916355,496.017106578947,16.8664820723684,0.0028336526,0.0025594076,0.0461381163
1963-01-01,2590.99140,65.06,2.14,30.40,20516.8591250876,515.179964144737,16.9192987087171,0.0027367942,0.0023598603,0.0413702553
1963-02-01,2598.36326,65.92,2.14,30.40,20575.2334782741,521.989905263158,16.972036159704,0.0027095090,0.0028451896,0.0159280765
1963-03-01,2604.72649,65.67,2.15,30.50,20557.9959749573,518.305319508197,16.9690336065574,0.0027282879,-0.0008377792,-0.0043304420
1963-04-01,2609.95064,68.76,2.17,30.50,20599.2279646639,542.693372459017,17.1006028113115,0.0026258847,0.0020056425,0.0496793338
1963-05-01,2616.90838,70.14,2.18,30.50,20654.1424453992,553.585124262295,17.2320930903279,0.0025940144,0.0026658514,0.0226638224
1963-06-01,2622.31559,70.11,2.20,30.60,20629.1825825955,551.540019117647,17.3069183006536,0.0026149384,-0.0012084676,-0.0010793537
1963-07-01,2623.45251,69.07,2.20,30.70,20570.9013067903,541.588669218241,17.2766550245928,0.0026583297,-0.0028251859,-0.0153845132
1963-08-01,2630.24625,70.98,2.21,30.70,20624.1720631352,556.565277850163,17.3028444868078,0.0025907180,0.0025896170,0.0302438236
1963-09-01,2637.32294,72.85,2.21,30.70,20679.6615026397,571.228240228013,17.3289555374593,0.0025280256,0.0026905051,0.0288734750
1963-10-01,2643.76719,73.03,2.23,30.80,20662.8860460799,570.780428733766,17.4550329303571,0.0025484162,-0.0008112056,0.0017644712
1963-11-01,2649.79764,72.62,2.26,30.80,20710.0182838286,567.575992532468,17.6374513228896,0.0025895873,0.0022810094,-0.0030245438
1963-12-01,2657.00138,74.17,2.28,30.90,20699.1155839455,577.814304045308,17.7621223300971,0.0025616826,-0.0005264457,0.0206003447
1964-01-01,2666.49522,76.45,2.30,30.90,20773.0764614559,595.576426375405,17.8919883736246,0.0025034554,0.0035731419,0.0332436469
1964-02-01,2675.58537,77.39,2.31,30.90,20843.8923569307,602.899406634304,18.0217765131068,0.0024909872,0.0034090230,0.0147866053
1964-03-01,2681.68810,78.80,2.33,30.90,20891.4351145283,613.883877022654,18.1516425566343,0.0024640440,0.0022808963,0.0206834522
1964-04-01,2691.41359,79.94,2.35,30.90,20967.2006531882,622.764938187702,18.2815086001618,0.0024462826,0.0036266316,0.0169132877
1964-05-01,2702.80165,80.72,2.36,30.90,21055.9182147577,628.841453721683,18.411296739644,0.0024398435,0.0042312545,0.0121971615
1964-06-01,2712.76560,80.24,2.38,31.00,21065.3687321284,623.085601290323,18.4813525806452,0.0024717514,0.0004488295,-0.0066813545
1964-07-01,2724.70622,83.22,2.40,31.10,21090.0584486762,644.148220900321,18.5767331189711,0.0024032684,0.0011720524,0.0362070019
1964-08-01,2733.19301,82.00,2.42,31.00,21223.9931087996,636.752483870968,18.7919635483871,0.0024593496,0.0063506064,-0.0090220716
1964-09-01,2739.93889,83.41,2.44,31.10,21207.9639479535,645.618878938907,18.8863453376206,0.0024377573,-0.0007552378,0.0163621553
1964-10-01,2748.78744,84.85,2.46,31.10,21276.4544838064,656.764918810289,19.0411514469453,0.0024160283,0.0032294725,0.0196801453
1964-11-01,2756.81967,85.44,2.48,31.20,21270.2332940656,659.212046153846,19.1344320512821,0.0024188514,-0.0002923979,0.0061448838
1964-12-01,2763.40921,83.96,2.50,31.20,21321.0749218382,647.793110897436,19.2887419871795,0.0024813403,0.0023902713,-0.0148407571
1965-01-01,2774.61944,86.12,2.52,31.20,21407.5673835438,664.458583974359,19.41735931875,0.0024352357,0.0040566652,0.0281617722
1965-02-01,2781.64780,86.75,2.53,31.20,21461.7946759411,669.319346955128,19.5458994953526,0.0024335543,0.0025330899,0.0097489282
1965-03-01,2790.49857,86.83,2.55,31.30,21461.2965972861,667.796214217252,19.6116589456869,0.0024473108,-0.0000232077,0.0001716666
1965-04-01,2800.63757,87.97,2.57,31.40,21470.6776391922,674.409117675159,19.7025285031847,0.0024345421,0.0004371144,0.0123371191
1965-05-01,2810.64322,89.28,2.59,31.40,21547.3844620907,684.452040764331,19.8558555732484,0.0024174881,0.0035726317,0.0173089283
1965-06-01,2821.61291,85.04,2.61,31.60,21494.573894608,647.820456962025,19.8825422468354,0.0025576199,-0.0024509038,-0.0509619572
1965-07-01,2831.57619,84.91,2.63,31.60,21570.4725242661,646.830138765823,20.0095315109177,0.0025778962,0.0035310600,0.0010492038
1965-08-01,2839.21851,86.49,2.64,31.60,21628.6903983691,658.866313765823,20.1364445966772,0.0025468551,0.0026989615,0.0211547929
1965-09-01,2846.13718,89.38,2.66,31.60,21681.3957004444,680.881849050633,20.2634338607595,0.0024800477,0.0024368235,0.0358943153
1965-10-01,2854.05195,91.39,2.68,31.70,21673.1032715085,693.997497318612,20.3513873817035,0.0024437393,-0.0003824675,0.0217064767
1965-11-01,2863.06502,92.15,2.70,31.70,21741.5467566577,699.768786277603,20.5032634069401,0.0024416712,0.0031579919,0.0107576795
1965-12-01,2865.41230,91.73,2.72,31.80,21690.9458408942,694.388888522013,20.590186163522,0.0024710200,-0.0023273834,-0.0052170876
1966-01-01,2873.37809,93.32,2.74,31.80,21751.2462143119,706.425063522013,20.741584591195,0.0024467781,0.0027799790,0.0197802568
1966-02-01,2884.05699,92.69,2.76,32.00,21695.6341778575,697.27066296875,20.762401875,0.0024813896,-0.0025567287,-0.0104773813
1966-03-01,2895.97177,88.88,2.78,32.10,21717.3974975701,666.526625545171,20.8477049844237,0.0026065107,0.0010031198,-0.0414854597
1966-04-01,2910.41764,91.60,2.80,32.30,21690.5858031708,682.670978328173,20.8428542026316,0.0025442777,-0.0012345722,0.0267658949
1966-05-01,2922.04704,86.78,2.81,32.30,21777.2566882101,646.748771826626,20.96701685,0.0027015921,0.0039957835,-0.0499184952
1966-06-01,2934.39286,86.06,2.83,32.40,21801.769152233,639.403222530864,21.0261575617284,0.0027403362,0.0011255993,-0.0086173186
1966-07-01,2942.44390,85.84,2.85,32.50,21794.3198269775,635.806315076923,21.1095992307692,0.0027667754,-0.0003416844,-0.0028586380
1966-08-01,2946.79312,80.65,2.87,32.70,21693.0383328532,593.711017584098,21.127720030581,0.0029654887,-0.0046471510,-0.0632422486
1966-09-01,2953.36093,77.81,2.89,32.70,21741.3877299485,572.804144801223,21.274951529052,0.0030951463,0.0022287978,-0.0321187409
1966-10-01,2973.68085,77.13,2.88,32.90,21757.8985681441,564.346612613982,21.0968173025836,0.0031152275,0.0007594197,-0.0116499104
1966-11-01,2988.54389,80.99,2.88,32.90,21866.6487726193,592.58955212766,21.0480872566869,0.0029599025,0.0049981943,0.0530052804
1966-12-01,3011.78073,81.33,2.87,32.90,22036.6686305188,595.07727218845,20.9992840425532,0.0029406943,0.0077753047,0.0071387434
1967-01-01,3036.75899,84.45,2.88,32.90,22219.4301713514,617.905762158055,21.0724522796353,0.0028419183,0.0082935195,0.0412041463
1967-02-01,3050.37791,87.36,2.89,32.90,22319.0774457883,639.197719148936,21.1456205167173,0.0027567918,0.0044846908,0.0372150511
1967-03-01,3072.59793,89.42,2.90,33.00,22413.5311347263,652.287738484849,21.1544893939394,0.0027026020,0.0042319710,0.0231814287
1967-04-01,3091.23594,90.96,2.90,33.10,22481.3636126519,661.516905135952,21.0905785498489,0.0026568455,0.0030264075,0.0168057649
1967-05-01,3102.32333,92.59,2.90,33.20,22494.0400955002,671.34303810241,21.0270527108434,0.0026100731,0.0005638663,0.0174640139
1967-06-01,3106.72942,91.43,2.90,33.30,22458.3416992113,660.94142957958,20.9639084084084,0.0026431879,-0.0015870158,-0.0128505433
1967-07-01,3105.23303,93.01,2.91,33.40,22380.3162739799,670.350081886228,20.9492148426647,0.0026042630,-0.0034742291,0.0168394915
1967-08-01,3116.29729,94.49,2.91,33.50,22393.0146709954,678.983985522388,20.9345371419403,0.0025693460,0.0005673913,0.0154490395
1967-09-01,3127.89600,95.81,2.92,33.60,22409.466424073,686.420194494048,20.920018452381,0.0025397488,0.0007346824,0.0134917140
1967-10-01,3139.37188,95.66,2.92,33.70,22424.9432333143,683.311869732938,20.8579412462908,0.0025437313,0.0006906371,-0.0019845807
1967-11-01,3148.50202,92.66,2.92,33.80,22423.6220413576,659.924245857988,20.7962313609467,0.0026260882,-0.0000589162,-0.0316007779
1967-12-01,3161.48757,95.30,2.92,33.90,22449.6859312175,676.724175516224,20.7348855457227,0.0025533403,0.0011623408,0.0280107012
1968-01-01,3185.11920,95.04,2.93,34.10,22484.8399161618,670.919690322581,20.6838667155425,0.0025690937,0.0015659010,-0.0060082342
1968-02-01,3201.19800,90.75,2.94,34.20,22532.268592324,638.761918859649,20.6937745614035,0.0026997245,0.0021093624,-0.0452311559
1968-03-01,3212.05388,89.09,2.95,34.30,22542.7653465035,625.249463994169,20.7036246355685,0.0027593819,0.0004658543,-0.0183947515
1968-04-01,3224.38344,95.67,2.96,34.40,22563.5135849975,669.477245494186,20.7367200364826,0.0025812080,0.0009203946,0.0733174245
1968-05-01,3229.15979,97.87,2.98,34.50,22531.4390676516,682.887215797101,20.7696933549275,0.0025345441,-0.0014215214,0.0225650536
1968-06-01,3251.75155,100.50,2.99,34.70,22558.3001448076,697.196304034582,20.742457204611,0.0024792703,0.0011921599,0.0234330792
1968-07-01,3278.42269,100.30,3.00,34.90,22612.990956237,691.821405444126,20.7155332164756,0.0024952891,0.0024244208,-0.0052140153
1968-08-01,3301.09770,98.11,3.02,35.00,22704.3369432259,674.782359571429,20.7480960212857,0.0025623195,0.0040395358,-0.0220669356
1968-09-01,3316.41874,101.30,3.03,35.10,22744.7272630878,694.737622507122,20.7804047008547,0.0024925962,0.0017789694,0.0320654839
1968-10-01,3328.78646,103.80,3.04,35.30,22700.201882858,707.849838526912,20.7535708004249,0.0024432643,-0.0019576133,0.0213168874
1968-11-01,3339.75374,105.40,3.06,35.40,22710.6556073665,716.730420903955,20.7856582131356,0.0024167220,0.0004605124,0.0149625783
1968-12-01,3343.66394,106.50,3.07,35.50,22673.1968256248,722.1705,20.8174970422535,0.0024021909,-0.0016493924,0.0099923238
1969-01-01,3356.86586,102.00,3.08,35.60,22698.7780669421,689.713398876404,20.8266398876404,0.0025163399,0.0011282591,-0.0424274804
1969-02-01,3373.10314,101.50,3.09,35.80,22681.1506779789,682.498191340782,20.7775311452514,0.0025369458,-0.0007765788,-0.0079242219
1969-03-01,3394.03697,99.30,3.10,36.10,22632.2564881373,662.156331024931,20.6715470914127,0.0026015441,-0.0021557191,-0.0272034584
1969-04-01,3414.95356,101.30,3.11,36.30,22646.2692647596,671.77108953168,20.6239692837466,0.0025584074,0.0006191507,0.0170787828
1969-05-01,3429.37541,104.60,3.12,36.40,22679.4299935865,691.749398351648,20.6334428571429,0.0024856597,0.0014642910,0.0322254164
1969-06-01,3430.87920,99.14,3.13,36.60,22565.389287991,652.058136338798,20.5864632513661,0.0026309596,-0.0050283762,-0.0547471344
1969-07-01,3436.34084,94.71,3.14,36.80,22478.4781077394,619.535942527174,20.518211433288,0.0027598898,-0.0038515259,-0.0471163282
1969-08-01,3461.58266,94.18,3.14,37.00,22521.1971457627,612.738898108108,20.4506324122973,0.0027813142,0.0019004417,-0.0081898724
1969-09-01,3477.52281,94.51,3.15,37.10,22563.9208276536,613.228517115903,20.4387877358491,0.0027774839,0.0018970431,0.0035765502
1969-10-01,3507.26796,95.52,3.15,37.30,22634.9012940518,616.458678820375,20.3506872454424,0.0027510207,0.0031457506,0.0080184889
1969-11-01,3523.46723,96.21,3.16,37.50,22618.1696739776,617.6002116,20.2635906865333,0.0027341839,-0.0007391956,0.0045859427
1969-12-01,3539.59164,91.11,3.16,37.70,22601.1376447696,581.759100397878,20.1773543766578,0.0028902791,-0.0007530242,-0.0551425883
1970-01-01,3567.40586,90.31,3.16,37.80,22718.4768441256,575.125377910053,20.1451817263228,0.0029189551,0.0051917386,-0.0084839134
1970-02-01,3608.92327,87.16,3.17,38.00,22861.9115800034,552.143691052632,20.0603127827632,0.0030276407,0.0063135718,-0.0369317972
1970-03-01,3653.00548,88.65,3.17,38.20,23020.0069575772,558.642363219895,19.9762695026178,0.0029798834,0.0069152300,0.0147497764
1970-04-01,3673.80486,85.95,3.17,38.50,22970.6795950652,537.407398051948,19.8414312793506,0.0030767210,-0.0021428040,-0.0349350135
1970-05-01,3677.58221,76.06,3.18,38.60,22934.726956465,474.337549481865,19.8108580503886,0.0034804431,-0.0015651535,-0.1138790291
1970-06-01,3711.24663,75.59,3.18,38.80,23025.3680104656,468.976530025773,19.729400257732,0.0035057547,0.0039521314,-0.0077963643
1970-07-01,3752.07879,75.72,3.18,39.00,23159.3214751399,467.373933846154,19.6487779296154,0.0035034007,0.0058176471,0.0000861803
1970-08-01,3780.46180,77.92,3.19,39.00,23334.5127200092,480.953208205128,19.6693937370513,0.0034080574,0.0075646104,0.0324624684
1970-09-01,3812.05950,82.58,3.19,39.20,23409.4976038285,507.115985459184,19.5894889030612,0.0032191007,0.0032134755,0.0576168608
1970-10-01,3844.52461,84.37,3.17,39.40,23489.0207951936,515.478215609137,19.3882006156091,0.0031343388,0.0033970482,0.0196241171
1970-11-01,3896.42840,84.28,3.16,39.60,23685.9060991487,512.327691414141,19.1890063319444,0.0031212130,0.0083820141,-0.0029906344
1970-12-01,3932.33082,90.05,3.14,39.80,23784.0311116528,544.652039572864,18.9917535175879,0.0029057931,0.0041427595,0.0659989046
1971-01-01,3964.14344,93.49,3.13,39.80,23976.4443328946,565.458291834171,18.9312702261307,0.0027899597,0.0080900172,0.0409909592
1971-02-01,4003.70886,97.11,3.12,39.90,24155.0578623499,585.881180075188,18.8234917293233,0.0026773762,0.0074495420,0.0387947849
1971-03-01,4024.90202,99.60,3.11,40.00,24222.2125235925,599.401515,18.716252125,0.0026020750,0.0027801491,0.0256789980
1971-04-01,4017.24922,103.00,3.11,40.10,24115.8676467091,618.317219451372,18.6495879238155,0.0025134871,-0.0043903866,0.0340711391
1971-05-01,4009.60726,101.60,3.10,40.30,23950.5382975014,606.886044665013,18.5370833562035,0.0025453822,-0.0068556252,-0.0159421747
1971-06-01,4009.40148,99.72,3.10,40.60,23772.3437527124,591.254862561576,18.3803657635468,0.0025905870,-0.0074401060,-0.0231657840
1971-07-01,4016.71530,99.00,3.10,40.70,23757.193272428,585.543648648649,18.3155096006142,0.0026066246,-0.0006373154,-0.0070528544
1971-08-01,4048.68685,97.24,3.09,40.80,23887.5997416093,573.724341666667,18.2509123591912,0.0026509410,0.0054891362,-0.0175342442
1971-09-01,4084.61510,99.40,3.09,40.80,24099.5795000059,586.468526960784,18.2312650735294,0.0025905433,0.0088740502,0.0248036243
1971-10-01,4122.76724,97.29,3.08,40.90,24265.2068102077,572.615875672372,18.1474325001223,0.0026410131,0.0068726224,-0.0209794382
1971-11-01,4150.07105,92.78,3.08,40.90,24425.9077777491,546.071548410758,18.1082340035452,0.0027634099,0.0066226910,-0.0435928446
1971-12-01,4171.02200,99.17,3.07,41.10,24429.7570488989,580.840620316302,17.981049756691,0.0025797452,0.0001575897,0.0662510205
1972-01-01,4202.57421,103.30,3.07,41.10,24614.5589676267,605.030110705596,17.981049756691,0.0024766054,0.0075646237,0.0441222643
1972-02-01,4221.88547,105.20,3.07,41.30,24607.9187947067,613.174629539952,17.8939744552058,0.0024318758,-0.0002697661,0.0158932204
1972-03-01,4225.47690,107.70,3.07,41.40,24569.3620603465,626.229974637681,17.850752294686,0.0023754256,-0.0015668426,0.0236668236
1972-04-01,4235.68965,108.80,3.07,41.50,24569.3984885079,631.101609638554,17.8077384337349,0.0023514093,0.0000014827,0.0101307160
1972-05-01,4268.32707,107.70,3.07,41.60,24699.1978948691,623.219253605769,17.7649313701923,0.0023754256,0.0052829705,-0.0101144111
1972-06-01,4277.60151,108.00,3.07,41.70,24693.5061492191,623.45654676259,17.722329616307,0.0023688272,-0.0002304425,0.0027495811
1972-07-01,4296.92343,107.20,3.07,41.90,24686.6455093259,615.88446778043,17.6568676433174,0.0023890936,-0.0002778317,-0.0097562259
1972-08-01,4316.62775,111.00,3.08,42.00,24740.8033269616,636.197821428571,17.6339707320238,0.0023098123,0.0021938103,0.0352922217
1972-09-01,4316.67953,109.40,3.08,42.10,24682.3326717471,625.538026128266,17.611125415677,0.0023461304,-0.0023633289,-0.0144093424
1972-10-01,4338.98059,109.60,3.10,42.30,24692.5436044701,623.718572104019,17.6606255143026,0.0023595879,0.0004136940,-0.0005490347
1972-11-01,4369.54447,115.10,3.13,42.40,24807.8310954305,653.473463443396,17.7514845694576,0.0022637344,0.0046689192,0.0499693707
1972-12-01,4380.61547,117.50,3.15,42.50,24812.1667828336,665.529676470588,17.8418594117647,0.0022340426,0.0001747709,0.0206834727
1973-01-01,4388.40745,118.40,3.16,42.60,24797.9530601613,669.053107981221,17.8376678578638,0.0022217553,-0.0005728529,0.0075159318
